Date,Price,Action,TradeShares,Shares,Balance,TotalValue,BaselineValue,Confidence
2020-12-14,463.9866638183594,Hold,0,1866,49.194302326111995,862017.1479049033,1199676.7758615345,0.9906721115112305
2020-12-15,460.3331604003906,Hold,0,1866,49.194302326111995,855229.8776873709,1190230.6125416355,0.9907271862030029
2020-12-16,467.6400146484375,Hold,0,1866,49.194302326111995,868804.1346533576,1209122.5446641797,0.9903392195701599
2020-12-17,466.2632751464844,Hold,0,1866,49.194302326111995,866246.5065496176,1205562.9732893605,0.9701662063598633
2020-12-18,468.0989685058594,Hold,0,1866,49.194302326111995,869656.7529463583,1210309.173660387,0.9703486561775208
2020-12-21,473.6059875488281,Hold,0,1866,49.194302326111995,879887.3787489493,1224547.6169665654,0.6969807744026184
2020-12-22,467.1811218261719,Hold,0,1866,49.194302326111995,867951.629747988,1207936.0734748738,0.9933438301086426
2020-12-23,467.1811218261719,Hold,0,1866,49.194302326111995,867951.629747988,1207936.0734748738,0.9878996014595032
2020-12-24,468.0989685058594,Hold,0,1866,49.194302326111995,869656.7529463583,1210309.173660387,0.9897751808166504
2020-12-25,469.01678466796875,Hold,0,1866,49.194302326111995,871361.8194509131,1212682.1949424497,0.9918676018714905
2020-12-28,472.68817138671875,Hold,0,1866,49.194302326111995,878182.3122443946,1222174.595684503,0.9912053942680359
2020-12-29,472.68817138671875,Hold,0,1866,49.194302326111995,878182.3122443946,1222174.595684503,0.9909135103225708
2020-12-30,481.8665771484375,Hold,0,1866,49.194302326111995,895233.4308404669,1245905.4397327343,0.993305504322052
2020-12-31,486.45574951171875,Hold,0,1866,49.194302326111995,903758.9334446875,1257770.7828533994,0.9939485788345337
2021-01-04,491.9628601074219,Hold,0,1866,49.194302326111995,913989.7293287253,1272009.46286993,0.9943236112594604
2021-01-05,497.4698486328125,Hold,0,1866,49.194302326111995,924220.2984375006,1286247.8272726575,0.9911699295043945
2021-01-06,503.89471435546875,Hold,0,1866,49.194302326111995,936156.0474384619,1302859.3707643491,0.986328661441803
2021-01-07,518.5803833007812,Hold,0,1866,49.194302326111995,963438.2453876501,1340829.289346365,0.9840865731239319
2021-01-08,532.3480224609375,Hold,0,1866,49.194302326111995,989014.9799755743,1376425.6343221632,0.9801596403121948
2021-01-11,536.0192260742188,Hold,0,1866,49.194302326111995,995835.1326061621,1385917.5616435118,0.9730739593505859
2021-01-12,542.444091796875,Hold,0,1866,49.194302326111995,1007770.8816071234,1402529.1051352033,0.9430142641067505
2021-01-13,555.2938842773438,Hold,0,1866,49.194302326111995,1031642.4929966773,1435752.349925488,0.8535254597663879
2021-01-14,543.3619384765625,Hold,0,1866,49.194302326111995,1009476.0048054938,1404902.2053207166,0.6892995238304138
2021-01-15,551.62255859375,Hold,0,1866,49.194302326111995,1024822.113590827,1426260.1069903364,0.5585114359855652
2021-01-18,557.129638671875,Hold,0,1866,49.194302326111995,1035052.8527810492,1440498.7081034163,0.8177199363708496
2021-01-19,575.486328125,Hold,0,1866,49.194302326111995,1069154.8631979316,1487960.080586076,0.9237415790557861
2021-01-20,593.8431396484375,Hold,0,1866,49.194302326111995,1103257.1003900764,1535421.768682539,0.9602580666542053
2021-01-21,617.7070922851562,Hold,0,1866,49.194302326111995,1147590.1901600745,1597122.2156989835,0.9751943349838257
2021-01-22,595.678955078125,Hold,0,1866,49.194302326111995,1106667.5735620796,1540168.2846673687,0.9828307628631592
2021-01-25,580.993408203125,Hold,0,1866,49.194302326111995,1079385.6023881538,1502198.6816991558,0.9872767329216003
2021-01-26,566.3079833984375,Hold,0,1866,49.194302326111995,1052103.8579894903,1464229.3943447461,0.9885669946670532
2021-01-27,564.4722900390625,Hold,0,1866,49.194302326111995,1048693.6115927496,1459483.1939737196,0.9895936250686646
2021-01-28,551.62255859375,Hold,0,1866,49.194302326111995,1024822.113590827,1426260.1069903364,0.9896557331085205
2021-01-29,542.444091796875,Hold,0,1866,49.194302326111995,1007770.8816071234,1402529.1051352033,0.9901484251022339
2021-02-01,560.8009033203125,Hold,0,1866,49.194302326111995,1041873.1187992682,1449990.7932316663,0.9884618520736694
2021-02-02,580.0756225585938,Hold,0,1866,49.194302326111995,1077680.5925774146,1499825.739320544,0.990312933921814
2021-02-03,578.2399291992188,Hold,0,1866,49.194302326111995,1074270.346180674,1495079.5389495175,0.9920362830162048
2021-02-04,575.486328125,Hold,0,1866,49.194302326111995,1069154.8631979316,1487960.080586076,0.9922512173652649
2021-02-05,580.0756225585938,Hold,0,1866,49.194302326111995,1077680.5925774146,1499825.739320544,0.991874635219574
2021-02-17,608.5286865234375,Hold,0,1866,49.194302326111995,1130539.0715640022,1573391.371650752,0.9914828538894653
2021-02-18,605.7750854492188,Hold,0,1866,49.194302326111995,1125423.5885812598,1566271.9132873106,0.9915568828582764
2021-02-19,598.4324340820312,Hold,0,1866,49.194302326111995,1111782.8297695594,1547287.4274170073,0.9904118180274963
2021-02-22,596.5968017578125,Hold,0,1866,49.194302326111995,1108372.6967604498,1542541.384852882,0.9878694415092468
2021-02-23,588.3361206054688,Hold,0,1866,49.194302326111995,1093026.4745874854,1521183.325376361,0.9666366577148438
2021-02-24,573.6508178710938,Hold,0,1866,49.194302326111995,1065744.9569640844,1483214.3536357542,0.9341269135475159
2021-02-25,582.8291015625,Hold,0,1866,49.194302326111995,1082795.8487848944,1506944.8820701826,0.940020740032196
2021-02-26,556.2117309570312,Hold,0,1866,49.194302326111995,1033347.6161950476,1438125.4501110013,0.7377122044563293
2021-03-02,558.9653930664062,Hold,0,1866,49.194302326111995,1038463.2125654211,1445245.0662813443,0.9058024287223816
2021-03-03,570.8970336914062,Hold,0,1866,49.194302326111995,1060629.1338184485,1476094.421851608,0.8652480244636536
2021-03-04,551.62255859375,Hold,0,1866,49.194302326111995,1024822.113590827,1426260.1069903364,0.8707095384597778
2021-03-05,551.62255859375,Hold,0,1866,49.194302326111995,1024822.113590827,1426260.1069903364,0.7915410399436951
2021-03-08,548.8690185546875,Hold,0,1866,49.194302326111995,1019706.743995716,1419140.8064337964,0.7648171782493591
2021-03-09,546.1154174804688,Hold,0,1866,49.194302326111995,1014591.2610129736,1412021.348070355,0.7170370221138
2021-03-10,547.951171875,Hold,0,1866,49.194302326111995,1018001.6207973455,1416767.7062482832,0.7755717635154724
2021-03-11,558.9653930664062,Hold,0,1866,49.194302326111995,1038463.2125654211,1445245.0662813443,0.7638867497444153
2021-03-12,563.554443359375,Hold,0,1866,49.194302326111995,1046988.4883943793,1457110.093788206,0.7888861298561096
2021-03-15,560.8009033203125,Hold,0,1866,49.194302326111995,1041873.1187992682,1449990.7932316663,0.7980268597602844
2021-03-16,562.6366577148438,Hold,0,1866,49.194302326111995,1045283.4785836402,1454737.1514095943,0.8007205724716187
2021-03-17,556.646240234375,Hold,0,1866,49.194302326111995,1034154.8227417426,1439248.8774431378,0.8072623014450073
2021-03-18,554.8030395507812,Hold,0,1866,49.194302326111995,1030730.6296663611,1434483.2668232205,0.8241065740585327
2021-03-19,544.6654663085938,Hold,0,1866,49.194302326111995,1011897.6244455787,1408272.4873171262,0.7854323387145996
2021-03-22,546.5087890625,Hold,0,1866,49.194302326111995,1015322.0442962225,1413038.4135508465,0.7085869312286377
2021-03-23,547.4302978515625,Hold,0,1866,49.194302326111995,1017033.9707524665,1415420.982150453,0.6477261185646057
2021-03-24,530.8414916992188,Hold,0,1866,49.194302326111995,986216.2330740332,1372530.4865711972,0.6555126309394836
2021-03-25,529.919921875,Hold,0,1866,49.194302326111995,984504.1932301581,1370147.7601646893,0.7473058104515076
2021-03-26,543.743896484375,Hold,0,1866,49.194302326111995,1010185.5846017034,1405889.7609106184,0.7581817507743835
2021-03-29,552.0382080078125,Hold,0,1866,49.194302326111995,1025594.2833594732,1427334.7719898939,0.7866963744163513
2021-03-30,550.1950073242188,Hold,0,1866,49.194302326111995,1022170.0902840918,1422569.1613699766,0.8304603695869446
2021-03-31,540.97900390625,Hold,0,1866,49.194302326111995,1005049.1249071845,1398741.10827039,0.8591184020042419
2021-04-01,554.8030395507812,Hold,0,1866,49.194302326111995,1030730.6296663611,1434483.2668232205,0.8620967268943787
2021-04-07,562.1758422851562,Hold,0,1866,49.194302326111995,1044427.401967887,1453545.7093028896,0.8818399310112
2021-04-08,564.940673828125,Hold,0,1866,49.194302326111995,1049563.7482747748,1460694.2041362165,0.8664728403091431
2021-04-09,562.1758422851562,Hold,0,1866,49.194302326111995,1044427.401967887,1453545.7093028896,0.7553220391273499
2021-04-12,557.56787109375,Hold,0,1866,49.194302326111995,1035866.975973249,1441631.7616565472,0.9993689656257629
2021-04-13,557.56787109375,Hold,0,1866,49.194302326111995,1035866.975973249,1441631.7616565472,0.999790370464325
2021-04-14,564.0189819335938,Hold,0,1866,49.194302326111995,1047851.4816556373,1458311.1621159054,0.9993584752082825
2021-04-15,570.47021484375,Hold,0,1866,49.194302326111995,1059836.2141132879,1474990.878189067,0.9978770017623901
2021-04-16,562.1758422851562,Hold,0,1866,49.194302326111995,1044427.401967887,1453545.7093028896,0.990827739238739
2021-04-19,555.7245483398438,Hold,0,1866,49.194302326111995,1032442.556122605,1436865.835422827,0.9758815169334412
2021-04-20,554.8030395507812,Hold,0,1866,49.194302326111995,1030730.6296663611,1434483.2668232205,0.961262047290802
2021-04-21,545.5869750976562,Hold,0,1866,49.194302326111995,1013609.5509018225,1410655.0559167324,0.9231077432632446
2021-04-22,544.6654663085938,Hold,0,1866,49.194302326111995,1011897.6244455787,1408272.4873171262,0.8826816082000732
2021-04-23,554.8030395507812,Hold,0,1866,49.194302326111995,1030730.6296663611,1434483.2668232205,0.8551325798034668
2021-04-26,562.1758422851562,Hold,0,1866,49.194302326111995,1044427.401967887,1453545.7093028896,0.8550990223884583
2021-04-27,562.1758422851562,Hold,0,1866,49.194302326111995,1044427.401967887,1453545.7093028896,0.8492773771286011
2021-04-28,554.8030395507812,Hold,0,1866,49.194302326111995,1030730.6296663611,1434483.2668232205,0.8550050258636475
2021-04-29,552.959716796875,Hold,0,1866,49.194302326111995,1027306.2098157172,1429717.3405895003,0.8452687859535217
2021-05-03,541.900634765625,Hold,0,1866,49.194302326111995,1006761.2781386907,1401123.9924837996,0.878841757774353
2021-05-04,544.6654663085938,Hold,0,1866,49.194302326111995,1011897.6244455787,1408272.4873171262,0.8599128127098083
2021-05-05,539.1358032226562,Hold,0,1866,49.194302326111995,1001624.9318318029,1393975.4976504727,0.7632564306259155
2021-05-06,540.97900390625,Hold,0,1866,49.194302326111995,1005049.1249071845,1398741.10827039,0.7588297724723816
2021-05-07,552.0382080078125,Hold,0,1866,49.194302326111995,1025594.2833594732,1427334.7719898939,0.71625816822052
2021-05-10,542.8222045898438,Hold,0,1866,49.194302326111995,1008473.317982566,1403506.7188903072,0.7149028182029724
2021-05-11,526.2335205078125,Hold,0,1866,49.194302326111995,977655.8070793952,1360616.5389248547,0.7348058223724365
2021-05-12,516.0957641601562,Hold,0,1866,49.194302326111995,958822.461695719,1334405.2859980557,0.6951352953910828
2021-05-13,504.1151123046875,Hold,0,1866,49.194302326111995,936565.4901748175,1303429.2114858471,0.6079794764518738
2021-05-14,513.3311157226562,Hold,0,1866,49.194302326111995,953686.4555517249,1327257.2645854338,0.5385957360267639
2021-05-17,505.9582214355469,Hold,0,1866,49.194302326111995,939989.5131687522,1308194.5853954123,0.6170079112052917
2021-05-18,527.155029296875,Hold,0,1866,49.194302326111995,979367.733535639,1362999.107524461,0.6673669219017029
2021-05-19,522.547119140625,Hold,0,1866,49.194302326111995,970807.4209286323,1351085.3176850202,0.6866522431373596
2021-05-20,522.547119140625,Hold,0,1866,49.194302326111995,970807.4209286323,1351085.3176850202,0.6414921283721924
2021-05-21,528.0765991210938,Hold,0,1866,49.194302326111995,981079.7733795141,1365381.833930969,0.7556463479995728
2021-05-24,523.4686279296875,Hold,0,1866,49.194302326111995,972519.3473848761,1353467.8862846266,0.8942939639091492
2021-05-25,537.292724609375,Hold,0,1866,49.194302326111995,998200.965531684,1389210.2026443586,0.9475825428962708
2021-05-26,539.1358032226562,Hold,0,1866,49.194302326111995,1001624.9318318029,1393975.4976504727,0.9006628394126892
2021-05-27,536.3710327148438,Hold,0,1866,49.194302326111995,996488.6989125464,1386827.1606240475,0.9034931659698486
2021-05-28,543.743896484375,Hold,0,1866,49.194302326111995,1010185.5846017034,1405889.7609106184,0.9753420948982239
2021-05-31,550.1950073242188,Hold,0,1866,49.194302326111995,1022170.0902840918,1422569.1613699766,0.9886665344238281
2021-06-01,551.1167602539062,Hold,0,1866,49.194302326111995,1023882.4702908606,1424952.361197189,0.9895344376564026
2021-06-02,548.3518676757812,Hold,0,1866,49.194302326111995,1018746.0105963416,1417803.7085569608,0.9889456629753113
2021-06-03,549.2734985351562,Hold,0,1866,49.194302326111995,1020458.1638278479,1420186.5927703702,0.9895812273025513
2021-06-04,548.3518676757812,Hold,0,1866,49.194302326111995,1018746.0105963416,1417803.7085569608,0.9876669645309448
2021-06-07,545.5869750976562,Hold,0,1866,49.194302326111995,1013609.5509018225,1410655.0559167324,0.9821565747261047
2021-06-08,542.8222045898438,Hold,0,1866,49.194302326111995,1008473.317982566,1403506.7188903072,0.962186872959137
2021-06-09,540.0574951171875,Hold,0,1866,49.194302326111995,1003337.1984509405,1396358.5396707838,0.8257074356079102
2021-06-10,552.0382080078125,Hold,0,1866,49.194302326111995,1025594.2833594732,1427334.7719898939,0.8873493671417236
2021-06-11,554.8030395507812,Hold,0,1866,49.194302326111995,1030730.6296663611,1434483.2668232205,0.9498594999313354
2021-06-15,561.254150390625,Hold,0,1866,49.194302326111995,1042715.1353487493,1451162.6672825788,0.9648457169532776
2021-06-16,557.56787109375,Hold,0,1866,49.194302326111995,1035866.975973249,1441631.7616565472,0.9929541945457458
2021-06-17,560.8068237304688,Hold,0,1866,49.194302326111995,1041884.1173994971,1450006.1005011166,0.9952430129051208
2021-06-18,558.030517578125,Hold,0,1866,49.194302326111995,1036726.4542179388,1442827.9379702986,0.9949624538421631
2021-06-21,539.5219116210938,Hold,0,1866,49.194302326111995,1002342.221986936,1394973.78410968,0.9912102222442627
2021-06-22,534.8949584960938,Hold,0,1866,49.194302326111995,993746.5324389868,1383010.7585169552,0.9774009585380554
2021-06-23,550.6271362304688,Hold,0,1866,49.194302326111995,1022972.874713169,1423686.4342329525,0.8729931712150574
2021-06-24,546.0,Hold,0,1866,49.194302326111995,1014376.8450023261,1411722.9352195233,0.47265899181365967
2021-06-25,546.9254760742188,Sell,933,933,508072.6679784629,1016096.1416545997,1414115.7612677305,0.7923136949539185
2021-06-28,546.0,Sell,933,0,1015236.4933284628,1015236.4933284628,1411722.9352195233,0.9640741944313049
2021-06-29,550.6271362304688,Hold,0,0,1015236.4933284628,1015236.4933284628,1423686.4342329525,0.9908181428909302
2021-06-30,550.6271362304688,Hold,0,0,1015236.4933284628,1015236.4933284628,1423686.4342329525,0.996502161026001
2021-07-01,548.7763061523438,Hold,0,0,1015236.4933284628,1015236.4933284628,1418901.0977503415,0.9989290833473206
2021-07-02,544.1491088867188,Hold,0,0,1015236.4933284628,1015236.4933284628,1406937.4409300108,0.9994568228721619
2021-07-05,546.9254760742188,Hold,0,0,1015236.4933284628,1015236.4933284628,1414115.7612677305,0.9996497631072998
2021-07-06,547.850830078125,Hold,0,0,1015236.4933284628,1015236.4933284628,1416508.2717021345,0.999842643737793
2021-07-07,549.7015991210938,Hold,0,0,1015236.4933284628,1015236.4933284628,1421293.450377844,0.9998915195465088
2021-07-08,544.1491088867188,Hold,0,0,1015236.4933284628,1015236.4933284628,1406937.4409300108,0.9998911619186401
2021-07-09,540.4475708007812,Hold,0,0,1015236.4933284628,1015236.4933284628,1397367.0835785917,0.999847412109375
2021-07-12,548.7763061523438,Hold,0,0,1015236.4933284628,1015236.4933284628,1418901.0977503415,0.999818742275238
2021-07-13,561.7321166992188,Hold,0,0,1015236.4933284628,1015236.4933284628,1452398.4531286191,0.9997511506080627
2021-07-14,567.2847900390625,Hold,0,0,1015236.4933284628,1015236.4933284628,1466754.9359971571,0.999446451663971
2021-07-15,568.2102661132812,Hold,0,0,1015236.4933284628,1015236.4933284628,1469147.7620453641,0.9987539052963257
2021-07-16,545.0745239257812,Hold,0,0,1015236.4933284628,1015236.4933284628,1409330.1091713163,0.9884463548660278
2021-07-19,538.5966186523438,Hold,0,0,1015236.4933284628,1015236.4933284628,1392581.4314821775,0.6460568904876709
2021-07-20,537.671142578125,Buy,1696,1696,102046.79189858004,1009901.9353202597,1390188.6054339705,0.9928816556930542
2021-07-21,541.372802734375,Buy,169,1865,10424.41213125216,1015616.9425046957,1399759.2783991925,0.9996529817581177
2021-07-22,546.9254760742188,Buy,17,1882,1113.429768332544,1025872.4624140875,1414115.7612677305,0.9999468326568604
2021-07-23,541.372802734375,Buy,1,1883,571.2855093542724,1015465.4059882789,1399759.2783991925,0.9999610185623169
2021-07-26,536.7457885742188,Hold,0,1883,571.2855093542724,1006791.291879116,1387796.0949995664,0.9999570846557617
2021-07-27,536.7457885742188,Hold,0,1883,571.2855093542724,1006791.291879116,1387796.0949995664,0.9999325275421143
2021-07-28,535.8204345703125,Hold,0,1883,571.2855093542724,1005056.5605937934,1385403.5845651624,0.999882698059082
2021-07-29,539.5219116210938,Hold,0,1883,571.2855093542724,1011995.6001557212,1394973.78410968,0.9998598098754883
2021-07-30,536.7457885742188,Hold,0,1883,571.2855093542724,1006791.291879116,1387796.0949995664,0.9998049139976501
2021-08-02,546.0,Hold,0,1883,571.2855093542724,1024139.8633593543,1411722.9352195233,0.9996306896209717
2021-08-03,549.7015991210938,Hold,0,1883,571.2855093542724,1031079.1317625571,1421293.450377844,0.9995608925819397
2021-08-04,551.5525512695312,Hold,0,1883,571.2855093542724,1034549.0520157523,1426079.102474258,0.9996089339256287
2021-08-05,551.5525512695312,Hold,0,1883,571.2855093542724,1034549.0520157523,1426079.102474258,0.9996036887168884
2021-08-06,546.9254760742188,Hold,0,1883,571.2855093542724,1025874.8234859519,1414115.7612677305,0.9995006322860718
2021-08-09,550.6271362304688,Hold,0,1883,571.2855093542724,1032814.2063097922,1423686.4342329525,0.9992449283599854
2021-08-10,546.9254760742188,Hold,0,1883,571.2855093542724,1025874.8234859519,1414115.7612677305,0.9976535439491272
2021-08-11,546.0,Hold,0,1883,571.2855093542724,1024139.8633593543,1411722.9352195233,0.9899779558181763
2021-08-12,542.2981567382812,Hold,0,1883,571.2855093542724,1017200.1372736015,1402151.7888335965,0.9040876626968384
2021-08-13,537.671142578125,Hold,0,1883,571.2855093542724,1008526.0231644385,1390188.6054339705,0.5980896353721619
2021-08-16,540.4475708007812,Hold,0,1883,571.2855093542724,1013730.9035442313,1397367.0835785917,0.533101499080658
2021-08-17,540.4475708007812,Hold,0,1883,571.2855093542724,1013730.9035442313,1397367.0835785917,0.4936586916446686
2021-08-18,531.1932983398438,Hold,0,1883,571.2855093542724,996382.2176433555,1373440.0855517332,0.6167219877243042
2021-08-19,517.3117065429688,Hold,0,1883,571.2855093542724,970358.8455301292,1337549.1150907406,0.5987133383750916
2021-08-20,510.8338928222656,Hold,0,1883,571.2855093542724,958215.0972193648,1320800.6741119542,0.7141809463500977
2021-08-23,523.7898559570312,Hold,0,1883,571.2855093542724,982503.2231543998,1354298.4240074856,0.7551925778388977
2021-08-24,529.3424682617188,Hold,0,1883,571.2855093542724,992912.5262314352,1368654.7490691221,0.8735975027084351
2021-08-25,541.372802734375,Hold,0,1883,571.2855093542724,1015465.4059882789,1399759.2783991925,0.939183235168457
2021-08-26,549.7015991210938,Hold,0,1883,571.2855093542724,1031079.1317625571,1421293.450377844,0.9417766332626343
2021-08-27,554.328857421875,Hold,0,1883,571.2855093542724,1039753.7035542701,1433257.2650050763,0.9030285477638245
2021-08-30,559.8815307617188,Hold,0,1883,571.2855093542724,1050163.121051943,1447613.7478736143,0.6870139241218567
2021-08-31,568.2102661132812,Hold,0,1883,571.2855093542724,1065776.7324055838,1469147.7620453641,0.5618292689323425
2021-09-01,567.2847900390625,Sell,941,942,532024.1416167488,1064041.7722789864,1466754.9359971571,0.5458232760429382
2021-09-02,561.7321166992188,Hold,0,942,532024.1416167488,1058834.2994787698,1452398.4531286191,0.6043237447738647
2021-09-03,573.7626342773438,Hold,0,942,532024.1416167488,1070116.8996294166,1483503.4558793942,0.6135825514793396
2021-09-06,583.9425048828125,Hold,0,942,532024.1416167488,1079663.90447613,1509823.595568263,0.6115435361862183
2021-09-07,576.5389404296875,Hold,0,942,532024.1416167488,1072720.6074091743,1490681.6184102125,0.640146791934967
2021-09-08,572.8372802734375,Hold,0,942,532024.1416167488,1069249.0733570992,1481110.9454449902,0.5967801809310913
2021-09-09,572.8372802734375,Hold,0,942,532024.1416167488,1069249.0733570992,1481110.9454449902,0.7956762909889221
2021-09-10,575.6136474609375,Hold,0,942,532024.1416167488,1071852.8383775582,1488289.26578271,0.8971989154815674
2021-09-13,569.1357421875,Hold,0,942,532024.1416167488,1065777.6537864264,1471540.5880935711,0.9566089510917664
2021-09-14,567.2847900390625,Hold,0,942,532024.1416167488,1064041.7722789864,1466754.9359971571,0.9728484749794006
2021-09-15,561.7321166992188,Hold,0,942,532024.1416167488,1058834.2994787698,1452398.4531286191,0.9784060716629028
2021-09-16,557.78125,Hold,0,942,532024.1416167488,1055129.0516433113,1442183.454584367,0.9810796976089478
2021-09-17,557.78125,Hold,0,942,532024.1416167488,1055129.0516433113,1442183.454584367,0.9813336730003357
2021-09-22,544.7664794921875,Hold,0,942,532024.1416167488,1042923.3879435981,1408533.657739192,0.9814112782478333
2021-09-23,546.6255493164062,Hold,0,942,532024.1416167488,1044666.8824643104,1413340.2981535124,0.979086697101593
2021-09-24,555.9220581054688,Hold,0,942,532024.1416167488,1053385.4426411963,1437376.4985562437,0.97157222032547
2021-09-27,559.6405639648438,Hold,0,942,532024.1416167488,1056872.7751268288,1446990.7262262937,0.8834842443466187
2021-09-28,552.203369140625,Hold,0,942,532024.1416167488,1049897.9384334602,1427761.797465489,0.5579919815063477
2021-09-29,539.1885986328125,Buy,492,1434,266365.32596290356,1036140.382109162,1394112.0006203137,0.5604065656661987
2021-09-30,539.1885986328125,Buy,246,1680,133535.91813598096,1035364.4357968696,1394112.0006203137,0.5955073833465576
2021-10-01,533.61083984375,Buy,124,1804,67273.88495995557,1025648.1847868599,1379690.6591152386,0.7488125562667847
2021-10-04,531.7515869140625,Buy,63,1867,33725.79698565442,1022112.9573127083,1374883.5452802137,0.755878210067749
2021-10-05,531.7515869140625,Buy,31,1898,17218.007664966557,1022016.5241624214,1374883.5452802137,0.7105857729911804
2021-10-06,530.8218383789062,Buy,16,1914,8712.755512989017,1020209.9851511574,1372479.6727488982,0.7559818029403687
2021-10-07,539.1885986328125,Buy,14,1928,1153.3583195869169,1036108.9428732735,1394112.0006203137,0.8841441869735718
2021-10-08,534.5403442382812,Buy,1,1929,618.0562553580961,1027183.6374571448,1382093.9004189481,0.9618544578552246
2021-10-12,534.5403442382812,Buy,1,1930,82.75419112927534,1027180.5103961311,1382093.9004189481,0.97890305519104
2021-10-13,530.8218383789062,Hold,0,1930,82.75419112927534,1020035.5510572029,1372479.6727488982,0.9882102012634277
2021-10-14,532.68115234375,Hold,0,1930,82.75419112927534,1023608.148003263,1377286.9443908245,0.9936079978942871
2021-10-15,557.78125,Hold,0,1930,82.75419112927534,1071836.9753708167,1442183.454584367,0.9967383742332458
2021-10-18,548.48486328125,Hold,0,1930,82.75419112927534,1053974.342470304,1418147.5697954388,0.9988659620285034
2021-10-19,557.78125,Hold,0,1930,82.75419112927534,1071836.9753708167,1442183.454584367,0.9994956254959106
2021-10-20,555.9220581054688,Hold,0,1930,82.75419112927534,1068264.6129779487,1437376.4985562437,0.9996405839920044
2021-10-21,554.062744140625,Hold,0,1930,82.75419112927534,1064692.0160318885,1432569.226914317,0.9997338652610779
2021-10-22,557.78125,Hold,0,1930,82.75419112927534,1071836.9753708167,1442183.454584367,0.9998000264167786
2021-10-25,551.27392578125,Hold,0,1930,82.75419112927534,1059333.4138042885,1425358.7139686812,0.9998328685760498
2021-10-26,556.8516235351562,Hold,0,1930,82.75419112927534,1070050.7355360847,1439779.8976668546,0.9987130165100098
2021-10-27,556.8516235351562,Hold,0,1930,82.75419112927534,1070050.7355360847,1439779.8976668546,0.9825575947761536
2021-10-28,553.1331787109375,Hold,0,1930,82.75419112927534,1062905.8934737525,1430165.827803706,0.8802227973937988
2021-10-29,548.48486328125,Hold,0,1930,82.75419112927534,1053974.342470304,1418147.5697954388,0.7227495312690735
2021-11-01,548.48486328125,Hold,0,1930,82.75419112927534,1053974.342470304,1418147.5697954388,0.5601816773414612
2021-11-02,550.3440551757812,Hold,0,1930,82.75419112927534,1057546.704863172,1422954.5258235624,0.6051934361457825
2021-11-03,550.3440551757812,Hold,0,1930,82.75419112927534,1057546.704863172,1422954.5258235624,0.6241955757141113
2021-11-04,545.6959228515625,Hold,0,1930,82.75419112927534,1048615.5056895118,1410936.7412359999,0.49549639225006104
2021-11-05,557.78125,Hold,0,1930,82.75419112927534,1071836.9753708167,1442183.454584367,0.5203914046287537
2021-11-08,559.6405639648438,Hold,0,1930,82.75419112927534,1075409.5723168768,1446990.7262262937,0.5686296820640564
2021-11-09,568.0073852539062,Hold,0,1930,82.75419112927534,1091486.0826592536,1468623.211904611,0.659497082233429
2021-11-10,568.9368286132812,Hold,0,1930,82.75419112927534,1093271.9706641973,1471026.2954014188,0.7300746440887451
2021-11-11,563.3590698242188,Hold,0,1930,82.75419112927534,1082554.5316558052,1456604.9538963437,0.7800114154815674
2021-11-12,561.4998779296875,Hold,0,1930,82.75419112927534,1078982.169262937,1451797.9978682203,0.7645134925842285
2021-11-15,565.21826171875,Hold,0,1930,82.75419112927534,1086126.894048673,1461411.909924467,0.5526885390281677
2021-11-16,567.0775756835938,Hold,0,1930,82.75419112927534,1089699.4909947333,1466219.1815663937,0.7755791544914246
2021-11-17,567.0775756835938,Hold,0,1930,82.75419112927534,1089699.4909947333,1466219.1815663937,0.8871951103210449
2021-11-18,569.866455078125,Hold,0,1930,82.75419112927534,1095058.2104989295,1473429.8523189314,0.8886178135871887
2021-11-19,574.5146484375,Hold,0,1930,82.75419112927534,1103989.5269491859,1485447.7947133954,0.8776945471763611
2021-11-22,571.725830078125,Hold,0,1930,82.75419112927534,1098630.9247215858,1478237.2817677595,0.9235739707946777
2021-11-23,568.9368286132812,Hold,0,1930,82.75419112927534,1093271.9706641973,1471026.2954014188,0.9425991177558899
2021-11-24,560.5702514648438,Hold,0,1930,82.75419112927534,1077195.9294282051,1449394.4409507078,0.935584545135498
2021-11-25,560.5702514648438,Hold,0,1930,82.75419112927534,1077195.9294282051,1449394.4409507078,0.9549195170402527
2021-11-26,554.062744140625,Hold,0,1930,82.75419112927534,1064692.0160318885,1432569.226914317,0.9732042551040649
2021-11-29,551.27392578125,Hold,0,1930,82.75419112927534,1059333.4138042885,1425358.7139686812,0.9756357669830322
2021-11-30,554.062744140625,Hold,0,1930,82.75419112927534,1064692.0160318885,1432569.226914317,0.971882700920105
2021-12-01,557.78125,Hold,0,1930,82.75419112927534,1071836.9753708167,1442183.454584367,0.9619770050048828
2021-12-02,571.725830078125,Hold,0,1930,82.75419112927534,1098630.9247215858,1478237.2817677595,0.943832516670227
2021-12-03,565.21826171875,Hold,0,1930,82.75419112927534,1086126.894048673,1461411.909924467,0.9417875409126282
2021-12-06,557.78125,Hold,0,1930,82.75419112927534,1071836.9753708167,1442183.454584367,0.9263103604316711
2021-12-07,564.2886352539062,Hold,0,1930,82.75419112927534,1084340.6542139412,1459008.3530069548,0.9420217871665955
2021-12-08,559.6405639648438,Hold,0,1930,82.75419112927534,1075409.5723168768,1446990.7262262937,0.9488313794136047
